mes,dia_de_la_semana,dia,hora,minuto,cpu_percent,ram_percent,top_1,top_2,top_3
3,Sunday,26,21,27,10.3,6.6,uwsgi,httpd,php
3,Sunday,26,21,30,18.2,6.8,uwsgi,httpd,php
3,Sunday,26,21,33,9.2,6.4,uwsgi,httpd,amazon-cloudwatch-agent
3,Sunday,26,21,36,12.3,7.1,uwsgi,httpd,php
3,Sunday,26,21,39,14.9,7.1,uwsgi,httpd,php
3,Sunday,26,21,42,10.1,7.1,uwsgi,httpd,php
3,Sunday,26,21,45,8.4,7.2,uwsgi,httpd,php
3,Sunday,26,21,48,11.9,7.3,uwsgi,httpd,php
3,Sunday,26,21,51,8.9,7.1,httpd,uwsgi,php
3,Sunday,26,21,54,28.6,6.8,python3,uwsgi,httpd
3,Sunday,26,21,57,10.1,6.8,python3,uwsgi,httpd
3,Sunday,26,22,0,12.3,7.0,python3,uwsgi,httpd
3,Sunday,26,22,3,8.6,6.7,python3,uwsgi,httpd
3,Sunday,26,22,6,19.7,6.7,python3,uwsgi,httpd
3,Sunday,26,22,9,9.1,6.7,python3,uwsgi,httpd
3,Sunday,26,22,12,19.1,6.8,python3,uwsgi,httpd
3,Sunday,26,22,15,8.9,6.7,python3,uwsgi,httpd
3,Sunday,26,22,18,20.1,6.7,python3,uwsgi,httpd
3,Sunday,26,22,21,9.0,6.6,python3,uwsgi,httpd
3,Sunday,26,22,24,10.1,6.7,python3,uwsgi,httpd
3,Sunday,26,22,27,24.6,6.7,python3,uwsgi,httpd
3,Sunday,26,22,30,12.0,6.8,python3,uwsgi,httpd
3,Sunday,26,22,33,9.0,6.7,python3,uwsgi,httpd
3,Sunday,26,22,36,10.7,6.7,python3,uwsgi,httpd
3,Sunday,26,22,39,8.8,6.7,python3,uwsgi,httpd
3,Sunday,26,22,42,41.7,6.7,python3,uwsgi,httpd
3,Sunday,26,22,45,6.4,6.5,python3,uwsgi,httpd
3,Sunday,26,22,48,59.0,6.9,python3,uwsgi,httpd
3,Sunday,26,22,51,9.6,6.6,python3,uwsgi,httpd
3,Sunday,26,22,54,10.8,6.7,python3,uwsgi,httpd
3,Sunday,26,22,57,8.8,6.7,python3,uwsgi,httpd
3,Sunday,26,23,0,15.3,7.4,python3,uwsgi,httpd
3,Sunday,26,23,3,43.2,8.3,httpd,python3,uwsgi
3,Sunday,26,23,6,24.3,9.7,httpd,python3,uwsgi
3,Sunday,26,23,9,8.5,11.0,httpd,python3,uwsgi
3,Sunday,26,23,12,10.0,11.5,httpd,python3,uwsgi
3,Sunday,26,23,15,9.3,11.5,httpd,python3,uwsgi
3,Sunday,26,23,18,9.0,11.6,httpd,python3,uwsgi
3,Sunday,26,23,21,8.5,11.8,httpd,python3,uwsgi
3,Sunday,26,23,24,14.4,11.3,httpd,python3,uwsgi
3,Sunday,26,23,27,20.1,12.2,httpd,python3,uwsgi
3,Sunday,26,23,30,11.5,12.5,httpd,python3,uwsgi
3,Sunday,26,23,33,8.6,11.4,httpd,python3,uwsgi
3,Sunday,26,23,36,10.4,10.9,httpd,python3,uwsgi
3,Sunday,26,23,39,8.3,10.6,httpd,python3,uwsgi
3,Sunday,26,23,42,10.6,10.6,httpd,python3,uwsgi
3,Sunday,26,23,45,9.4,9.7,httpd,python3,uwsgi
3,Sunday,26,23,48,11.5,9.7,httpd,python3,uwsgi
3,Sunday,26,23,51,8.6,9.1,httpd,python3,uwsgi
3,Sunday,26,23,54,9.9,8.6,httpd,python3,uwsgi
3,Sunday,26,23,57,9.3,8.7,httpd,python3,uwsgi
3,Monday,27,0,0,9.5,8.6,httpd,uwsgi,php
3,Monday,27,0,3,8.7,8.0,uwsgi,httpd,php
3,Monday,27,0,6,11.8,7.7,uwsgi,httpd,php
3,Monday,27,0,9,8.1,7.7,uwsgi,httpd,php
3,Monday,27,0,12,9.5,7.7,uwsgi,httpd,php
3,Monday,27,0,15,9.5,7.6,uwsgi,httpd,amazon-cloudwatch-agent
3,Monday,27,0,18,9.6,7.7,uwsgi,httpd,php
3,Monday,27,0,21,14.2,7.7,uwsgi,httpd,php
3,Monday,27,0,24,11.5,7.4,uwsgi,httpd,php
3,Monday,27,0,27,8.8,7.5,uwsgi,httpd,php
3,Monday,27,0,30,11.7,7.5,uwsgi,httpd,php
3,Monday,27,0,33,8.8,7.4,uwsgi,httpd,php
3,Monday,27,0,36,10.5,7.4,uwsgi,httpd,php
3,Monday,27,0,39,8.5,7.4,uwsgi,httpd,php
3,Monday,27,0,42,27.8,7.0,uwsgi,httpd,php
3,Monday,27,0,45,8.7,6.7,uwsgi,httpd,php
3,Monday,27,0,48,9.6,6.6,uwsgi,httpd,php
3,Monday,27,0,51,8.6,6.6,uwsgi,httpd,php
3,Monday,27,0,54,10.0,6.7,uwsgi,httpd,php
3,Monday,27,0,57,8.5,6.7,uwsgi,httpd,php
3,Monday,27,1,0,10.4,7.0,uwsgi,httpd,php
3,Monday,27,1,3,8.3,6.6,uwsgi,httpd,php
3,Monday,27,1,6,9.8,6.7,uwsgi,httpd,php
3,Monday,27,1,9,8.8,6.6,uwsgi,httpd,php
3,Monday,27,1,12,11.0,6.7,uwsgi,httpd,php
3,Monday,27,1,15,11.5,6.6,uwsgi,httpd,php
3,Monday,27,1,18,10.3,6.6,uwsgi,httpd,php
3,Monday,27,1,21,8.8,6.7,uwsgi,httpd,php
3,Monday,27,1,24,11.2,6.7,uwsgi,httpd,php
3,Monday,27,1,27,8.7,6.7,uwsgi,httpd,php
3,Monday,27,1,30,10.4,6.8,uwsgi,httpd,php
3,Monday,27,1,33,9.1,6.7,uwsgi,httpd,php
3,Monday,27,1,36,9.9,6.7,uwsgi,httpd,php
3,Monday,27,1,39,8.7,6.7,uwsgi,httpd,php
3,Monday,27,1,42,11.2,6.6,uwsgi,httpd,php
3,Monday,27,1,45,8.7,6.7,python3,uwsgi,httpd
3,Monday,27,1,48,16.9,6.6,python3,uwsgi,httpd
3,Monday,27,1,51,9.1,6.7,python3,uwsgi,httpd
3,Monday,27,1,54,9.8,6.7,python3,uwsgi,httpd
3,Monday,27,1,57,8.8,6.7,python3,uwsgi,httpd
3,Monday,27,2,0,10.1,7.0,python3,uwsgi,httpd
3,Monday,27,2,3,8.7,6.7,python3,uwsgi,httpd
3,Monday,27,2,6,9.3,6.7,python3,uwsgi,httpd
3,Monday,27,2,9,8.0,6.6,python3,uwsgi,httpd
3,Monday,27,2,12,9.8,6.7,python3,uwsgi,httpd
3,Monday,27,2,15,8.5,6.7,python3,uwsgi,httpd
3,Monday,27,2,18,10.1,6.7,python3,uwsgi,httpd
3,Monday,27,2,21,8.2,6.7,python3,uwsgi,httpd
3,Monday,27,2,24,10.0,6.6,python3,uwsgi,httpd
3,Monday,27,2,27,9.2,6.7,python3,uwsgi,httpd
3,Monday,27,2,30,10.3,6.7,python3,uwsgi,httpd
3,Monday,27,2,33,9.3,6.6,python3,uwsgi,httpd
3,Monday,27,2,36,10.9,6.7,python3,uwsgi,httpd
3,Monday,27,2,39,8.5,6.7,python3,uwsgi,httpd
3,Monday,27,2,42,10.1,6.9,python3,uwsgi,httpd
3,Monday,27,2,45,8.5,6.6,python3,uwsgi,httpd
3,Monday,27,2,48,9.6,6.7,python3,uwsgi,httpd
3,Monday,27,2,51,9.1,6.7,python3,uwsgi,httpd
3,Monday,27,2,54,10.3,6.7,python3,uwsgi,httpd
3,Monday,27,2,57,9.2,6.7,python3,uwsgi,httpd
3,Monday,27,3,0,10.3,7.0,python3,uwsgi,httpd
3,Monday,27,3,3,10.1,6.6,python3,uwsgi,httpd
3,Monday,27,3,6,10.0,6.7,python3,uwsgi,httpd
3,Monday,27,3,9,8.9,6.7,python3,uwsgi,httpd
3,Monday,27,3,12,28.2,6.6,python3,uwsgi,httpd
3,Monday,27,3,15,9.7,6.7,python3,uwsgi,httpd
3,Monday,27,3,18,12.8,6.9,python3,uwsgi,httpd
3,Monday,27,3,21,9.0,6.8,python3,uwsgi,httpd
3,Monday,27,3,24,11.2,7.0,python3,uwsgi,httpd
3,Monday,27,3,27,10.3,6.8,python3,uwsgi,httpd
3,Monday,27,3,30,28.9,7.1,python3,uwsgi,httpd
3,Monday,27,3,33,8.5,6.7,python3,uwsgi,httpd
3,Monday,27,3,36,11.5,7.0,uwsgi,httpd,php
3,Monday,27,3,39,8.9,7.2,uwsgi,httpd,php
3,Monday,27,3,42,11.1,7.5,uwsgi,httpd,php
3,Monday,27,3,45,24.1,7.2,httpd,uwsgi,php
3,Monday,27,3,48,12.2,7.2,uwsgi,httpd,php
3,Monday,27,3,51,12.1,6.9,uwsgi,httpd,php
3,Monday,27,3,54,12.3,7.0,uwsgi,httpd,amazon-cloudwatch-agent
3,Monday,27,3,57,17.9,7.0,uwsgi,httpd,php
3,Monday,27,4,0,22.2,7.8,uwsgi,httpd,amazon-cloudwatch-agent
3,Monday,27,4,3,10.2,7.0,uwsgi,httpd,php
3,Monday,27,4,6,10.2,7.5,uwsgi,httpd,php
3,Monday,27,4,9,11.7,7.5,uwsgi,httpd,php
3,Monday,27,4,12,11.3,7.4,uwsgi,httpd,php
3,Monday,27,4,15,11.6,7.5,uwsgi,httpd,php
3,Monday,27,4,18,12.9,7.4,uwsgi,httpd,php
3,Monday,27,4,21,8.6,7.4,uwsgi,httpd,php
3,Monday,27,4,24,27.9,7.7,uwsgi,httpd,php
3,Monday,27,4,27,10.8,7.5,uwsgi,httpd,php
3,Monday,27,4,30,8.6,8.2,python3,uwsgi,httpd
3,Monday,27,4,33,11.3,7.6,python3,uwsgi,httpd
3,Monday,27,4,36,13.1,8.1,python3,uwsgi,httpd
3,Monday,27,4,39,16.3,10.1,php,python3,uwsgi
3,Monday,27,4,42,13.9,8.4,python3,uwsgi,httpd
3,Monday,27,4,45,21.4,8.7,python3,uwsgi,httpd
3,Monday,27,4,48,73.8,22.2,php,python3,uwsgi
3,Monday,27,4,51,14.5,9.3,python3,uwsgi,httpd
3,Monday,27,4,54,13.8,9.4,php,python3,uwsgi
3,Monday,27,4,57,19.3,17.0,php,python3,uwsgi
3,Monday,27,5,0,25.6,15.5,php,python3,uwsgi
3,Monday,27,5,3,18.9,16.1,php,python3,uwsgi
3,Monday,27,5,6,15.6,9.0,python3,uwsgi,httpd
3,Monday,27,5,9,13.9,9.7,python3,uwsgi,httpd
3,Monday,27,5,12,17.8,9.5,python3,uwsgi,httpd
3,Monday,27,5,15,11.4,9.4,python3,uwsgi,httpd
3,Monday,27,5,18,26.4,17.1,php,python3,uwsgi
3,Monday,27,5,21,12.8,8.8,python3,uwsgi,httpd
3,Monday,27,5,24,19.1,13.9,php,uwsgi,httpd
3,Monday,27,5,27,15.6,8.8,uwsgi,httpd,php
3,Monday,27,5,30,12.4,8.8,uwsgi,httpd,php
3,Monday,27,5,33,19.8,8.8,uwsgi,httpd,redis-server
3,Monday,27,5,36,12.7,8.9,uwsgi,httpd,php
3,Monday,27,5,39,12.3,8.6,uwsgi,httpd,php
3,Monday,27,5,42,9.9,9.5,uwsgi,httpd,php
3,Monday,27,5,45,14.3,9.4,uwsgi,httpd,php
3,Monday,27,5,48,20.7,13.6,php,uwsgi,httpd
3,Monday,27,5,51,10.3,9.9,uwsgi,httpd,php
3,Monday,27,5,54,24.3,11.6,uwsgi,httpd,amazon-cloudwatch-agent
3,Monday,27,5,57,11.3,9.7,uwsgi,httpd,php
3,Monday,27,6,0,24.6,12.8,php,uwsgi,httpd
3,Monday,27,6,3,27.4,15.7,php,uwsgi,httpd
3,Monday,27,6,6,31.9,23.6,php,python3,uwsgi
3,Monday,27,6,9,36.1,32.4,php,python3,uwsgi
3,Monday,27,6,12,23.4,12.0,php,python3,uwsgi
3,Monday,27,6,15,32.9,26.4,php,python3,uwsgi
3,Monday,27,6,18,19.8,14.8,php,python3,uwsgi
3,Monday,27,6,21,14.6,9.5,python3,uwsgi,httpd
3,Monday,27,6,24,14.5,10.7,python3,uwsgi,httpd
3,Monday,27,6,27,33.6,29.2,php,python3,uwsgi
3,Monday,27,6,30,30.9,14.9,php,python3,uwsgi
3,Monday,27,6,33,17.0,10.7,python3,uwsgi,httpd
3,Monday,27,6,36,20.3,11.9,php,python3,uwsgi
3,Monday,27,6,39,17.1,10.1,python3,uwsgi,httpd
3,Monday,27,6,42,14.5,11.1,python3,uwsgi,httpd
3,Monday,27,6,45,40.3,39.7,php,python3,uwsgi
3,Monday,27,6,48,39.0,15.9,python3,uwsgi,httpd
3,Monday,27,6,51,43.3,33.5,php,uwsgi,httpd
3,Monday,27,6,54,39.9,17.0,uwsgi,httpd,redis-server
3,Monday,27,6,57,32.9,15.4,uwsgi,httpd,redis-server
3,Monday,27,7,0,67.5,39.2,php,uwsgi,httpd
3,Monday,27,7,3,47.0,32.4,php,uwsgi,httpd
3,Monday,27,7,6,35.9,34.7,php,uwsgi,httpd
3,Monday,27,7,9,41.9,20.6,uwsgi,httpd,amazon-cloudwatch-agent
3,Monday,27,7,12,51.1,32.9,php,uwsgi,httpd
3,Monday,27,7,15,29.6,29.8,php,uwsgi,httpd
3,Monday,27,7,18,39.8,28.3,php,python3,uwsgi
3,Monday,27,7,21,40.0,27.0,php,python3,uwsgi
3,Monday,27,7,24,60.9,38.6,php,python3,uwsgi
3,Monday,27,7,27,57.8,51.2,php,python3,uwsgi
3,Monday,27,7,30,27.4,28.2,php,python3,uwsgi
3,Monday,27,7,33,54.2,36.7,php,python3,uwsgi
3,Monday,27,7,36,51.0,39.7,php,python3,uwsgi
3,Monday,27,7,39,30.1,25.3,php,python3,uwsgi
3,Monday,27,7,42,57.7,39.3,php,httpd,python3
3,Monday,27,7,45,56.0,38.2,php,python3,uwsgi
3,Monday,27,7,48,57.0,36.0,php,python3,uwsgi
3,Monday,27,7,51,59.3,33.0,php,uwsgi,httpd
3,Monday,27,7,54,79.7,38.5,php,uwsgi,httpd
3,Monday,27,7,57,44.7,22.5,php,uwsgi,httpd
3,Monday,27,8,0,54.6,28.3,php,uwsgi,httpd
3,Monday,27,8,3,52.0,28.0,php,uwsgi,httpd
3,Monday,27,8,6,40.9,20.7,php,uwsgi,httpd
3,Monday,27,8,9,36.5,25.1,php,uwsgi,httpd
3,Monday,27,8,12,48.4,35.2,php,uwsgi,httpd
3,Monday,27,8,15,23.6,25.6,php,uwsgi,httpd
3,Monday,27,8,18,49.2,30.9,php,uwsgi,python3
3,Monday,27,8,21,56.3,43.3,php,uwsgi,python3
3,Monday,27,8,24,31.7,28.5,php,uwsgi,python3
3,Monday,27,8,27,55.0,45.1,php,uwsgi,python3
3,Monday,27,8,30,44.9,34.4,php,uwsgi,python3
3,Monday,27,8,33,45.3,40.8,php,uwsgi,python3
3,Monday,27,8,36,20.3,23.2,php,uwsgi,python3
3,Monday,27,8,39,39.4,34.6,php,uwsgi,python3
3,Monday,27,8,42,37.4,32.3,php,uwsgi,python3
3,Monday,27,8,45,21.5,22.4,php,uwsgi,python3
3,Monday,27,8,48,27.3,25.7,php,uwsgi,python3
3,Monday,27,8,51,44.0,46.6,php,uwsgi,httpd
3,Monday,27,8,54,35.3,29.8,php,uwsgi,httpd
3,Monday,27,8,57,17.9,24.7,php,uwsgi,httpd
3,Monday,27,9,0,20.2,24.4,php,uwsgi,httpd
3,Monday,27,9,3,18.7,24.6,php,uwsgi,httpd
3,Monday,27,9,6,49.7,39.1,php,uwsgi,httpd
3,Monday,27,9,9,37.7,31.5,php,uwsgi,httpd
3,Monday,27,9,12,53.8,34.5,php,uwsgi,httpd
3,Monday,27,9,15,46.9,36.9,php,uwsgi,httpd
3,Monday,27,9,18,18.3,12.3,uwsgi,httpd,redis-server
3,Monday,27,9,21,34.2,18.7,uwsgi,httpd,redis-server
3,Monday,27,9,24,20.5,12.4,uwsgi,httpd,php
3,Monday,27,9,27,47.1,45.9,php,uwsgi,python3
3,Monday,27,9,30,38.4,31.6,php,httpd,uwsgi
3,Monday,27,9,33,35.3,32.6,php,uwsgi,python3
3,Monday,27,9,36,34.7,28.4,php,uwsgi,python3
3,Monday,27,9,39,40.1,24.1,php,uwsgi,python3
3,Monday,27,9,42,41.3,28.0,php,uwsgi,python3
3,Monday,27,9,45,44.0,33.7,php,uwsgi,python3
3,Monday,27,9,48,32.3,34.1,php,uwsgi,python3
3,Monday,27,9,51,32.9,30.7,php,uwsgi,python3
3,Monday,27,9,54,36.0,38.9,php,uwsgi,python3
3,Monday,27,9,57,45.9,31.4,php,uwsgi,python3
3,Monday,27,10,0,27.2,26.4,php,uwsgi,python3
3,Monday,27,10,3,56.3,38.2,php,uwsgi,httpd
3,Monday,27,10,6,42.0,28.5,php,uwsgi,httpd
3,Monday,27,10,9,37.1,28.2,php,uwsgi,httpd
3,Monday,27,10,12,39.7,31.9,php,uwsgi,httpd
3,Monday,27,10,15,24.9,26.4,php,uwsgi,httpd
3,Monday,27,10,18,28.9,26.7,php,uwsgi,httpd
3,Monday,27,10,21,27.5,26.5,php,uwsgi,httpd
3,Monday,27,10,24,49.3,34.9,php,uwsgi,httpd
3,Monday,27,10,27,41.6,35.9,php,uwsgi,httpd
3,Monday,27,10,30,35.3,37.2,php,uwsgi,python3
3,Monday,27,10,33,46.8,27.4,php,uwsgi,python3
3,Monday,27,10,36,58.1,38.0,php,uwsgi,python3
3,Monday,27,10,39,62.4,44.4,php,uwsgi,python3
3,Monday,27,10,42,30.6,30.4,php,uwsgi,python3
3,Monday,27,10,45,60.0,43.4,php,uwsgi,python3
3,Monday,27,10,48,74.8,50.7,php,uwsgi,python3
3,Monday,27,10,51,52.0,43.0,php,uwsgi,python3
3,Monday,27,10,54,56.1,49.3,php,uwsgi,python3
3,Monday,27,10,57,59.0,49.6,php,uwsgi,python3
3,Monday,27,11,0,45.2,31.5,php,uwsgi,httpd
3,Monday,27,11,3,50.0,27.8,php,uwsgi,httpd
3,Monday,27,11,6,53.3,28.5,python3,php,uwsgi
3,Monday,27,11,9,42.3,37.8,php,uwsgi,httpd
3,Monday,27,11,12,44.0,38.5,php,uwsgi,httpd
3,Monday,27,11,15,50.7,39.4,php,httpd,uwsgi
3,Monday,27,11,18,71.1,45.4,php,httpd,uwsgi
3,Monday,27,11,21,49.2,43.3,php,httpd,uwsgi
3,Monday,27,11,24,48.2,40.1,php,uwsgi,httpd
3,Monday,27,11,27,49.5,36.4,php,uwsgi,python3
3,Monday,27,11,30,48.7,35.3,php,uwsgi,python3
3,Monday,27,11,33,41.4,36.1,php,uwsgi,python3
3,Monday,27,11,36,43.4,32.8,php,uwsgi,python3
3,Monday,27,11,39,22.1,24.4,php,uwsgi,python3
3,Monday,27,11,42,26.7,27.6,php,uwsgi,python3
3,Monday,27,11,45,34.0,33.9,php,uwsgi,python3
3,Monday,27,11,48,45.7,33.2,php,uwsgi,python3
3,Monday,27,11,51,27.3,23.5,php,uwsgi,python3
3,Monday,27,11,54,29.1,31.1,php,uwsgi,python3
3,Monday,27,11,57,20.2,22.7,php,uwsgi,python3
3,Monday,27,12,0,23.9,26.1,php,uwsgi,python3
3,Monday,27,12,3,31.2,31.3,php,uwsgi,python3
3,Monday,27,12,6,23.9,25.3,php,uwsgi,python3
3,Monday,27,12,9,26.3,22.3,uwsgi,httpd,php
3,Monday,27,12,12,30.3,31.2,uwsgi,httpd,redis-server
3,Monday,27,12,15,26.3,23.6,php,uwsgi,httpd
3,Monday,27,12,18,24.0,15.3,php,uwsgi,httpd
3,Monday,27,12,21,39.7,33.6,php,uwsgi,httpd
3,Monday,27,12,24,18.8,23.1,php,uwsgi,httpd
3,Monday,27,12,27,29.2,28.2,php,uwsgi,httpd
3,Monday,27,12,30,13.9,23.5,php,uwsgi,httpd
3,Monday,27,12,33,25.3,24.4,php,uwsgi,httpd
3,Monday,27,12,36,35.3,26.8,php,uwsgi,httpd
3,Monday,27,12,39,33.4,28.6,php,uwsgi,httpd
3,Monday,27,12,42,21.9,22.1,php,uwsgi,httpd
3,Monday,27,12,45,20.9,25.4,php,uwsgi,httpd
3,Monday,27,12,48,18.4,21.7,php,uwsgi,httpd
3,Monday,27,12,51,26.8,14.5,php,uwsgi,python3
3,Monday,27,12,54,26.1,23.2,php,uwsgi,python3
3,Monday,27,12,57,17.3,24.1,php,uwsgi,python3
3,Monday,27,13,0,22.7,24.8,php,uwsgi,python3
3,Monday,27,13,3,19.6,23.8,php,uwsgi,python3
3,Monday,27,13,6,25.9,23.2,php,uwsgi,python3
3,Monday,27,13,9,22.3,24.5,php,uwsgi,python3
3,Monday,27,13,12,19.1,22.0,php,uwsgi,python3
3,Monday,27,13,15,12.0,21.8,php,uwsgi,python3
3,Monday,27,13,18,24.7,29.6,php,uwsgi,python3
3,Monday,27,13,21,22.0,22.3,php,uwsgi,python3
3,Monday,27,13,24,18.8,22.9,php,uwsgi,python3
3,Monday,27,13,27,25.1,31.3,php,uwsgi,python3
3,Monday,27,13,30,14.2,9.2,uwsgi,python3,httpd
3,Monday,27,13,33,18.7,16.5,php,uwsgi,python3
3,Monday,27,13,36,26.4,25.3,php,uwsgi,python3
3,Monday,27,13,39,17.6,20.8,uwsgi,httpd,php
3,Monday,27,13,42,24.1,28.1,php,uwsgi,httpd
3,Monday,27,13,45,20.4,20.3,php,uwsgi,httpd
3,Monday,27,13,48,16.1,9.0,uwsgi,httpd,amazon-cloudwatch-agent
3,Monday,27,13,51,10.4,9.5,uwsgi,httpd,php
3,Monday,27,13,54,10.4,9.3,php,uwsgi,httpd
3,Monday,27,13,57,10.8,8.8,uwsgi,httpd,php
3,Monday,27,14,0,11.4,8.9,uwsgi,httpd,php
3,Monday,27,14,3,11.9,9.3,uwsgi,httpd,php
3,Monday,27,14,6,16.7,14.1,php,uwsgi,httpd
3,Monday,27,14,9,8.5,8.4,uwsgi,httpd,php
3,Monday,27,14,12,12.0,8.4,uwsgi,httpd,php
3,Monday,27,14,15,21.8,13.1,php,uwsgi,httpd
3,Monday,27,14,18,10.0,8.3,uwsgi,httpd,php
3,Monday,27,14,21,10.3,8.4,uwsgi,httpd,php
3,Monday,27,14,24,9.7,8.2,uwsgi,httpd,php
3,Monday,27,14,27,14.9,8.2,uwsgi,python3,httpd
3,Monday,27,14,30,12.5,8.3,uwsgi,python3,httpd
3,Monday,27,14,33,18.2,10.4,php,uwsgi,python3
3,Monday,27,14,36,12.7,8.5,uwsgi,python3,httpd
3,Monday,27,14,39,9.3,8.2,uwsgi,python3,httpd
3,Monday,27,14,42,9.7,8.2,uwsgi,python3,httpd
3,Monday,27,14,45,7.6,8.2,uwsgi,python3,httpd
3,Monday,27,14,48,11.1,8.2,uwsgi,python3,httpd
3,Monday,27,14,51,12.9,8.2,uwsgi,python3,httpd
3,Monday,27,14,54,16.4,13.5,php,uwsgi,python3
3,Monday,27,14,57,8.8,8.0,uwsgi,python3,httpd
3,Monday,27,15,0,10.0,8.2,uwsgi,python3,httpd
3,Monday,27,15,3,15.2,10.5,php,uwsgi,python3
3,Monday,27,15,6,9.8,7.5,uwsgi,python3,httpd
3,Monday,27,15,9,7.9,8.0,uwsgi,python3,httpd
3,Monday,27,15,12,9.9,8.1,uwsgi,python3,httpd
3,Monday,27,15,15,9.3,7.9,uwsgi,python3,httpd
3,Monday,27,15,18,18.1,8.0,uwsgi,python3,httpd
3,Monday,27,15,21,9.5,7.6,uwsgi,python3,httpd
3,Monday,27,15,24,16.3,13.2,php,uwsgi,python3
3,Monday,27,15,27,7.3,7.7,uwsgi,python3,httpd
3,Monday,27,15,30,8.8,8.0,uwsgi,python3,httpd
3,Monday,27,15,33,8.1,7.6,uwsgi,httpd,php
3,Monday,27,15,36,9.3,7.8,uwsgi,httpd,php
3,Monday,27,15,39,7.8,7.5,uwsgi,httpd,php
3,Monday,27,15,42,8.8,7.7,uwsgi,httpd,php
3,Monday,27,15,45,8.1,8.1,uwsgi,httpd,php
3,Monday,27,15,48,8.7,7.7,uwsgi,httpd,php
3,Monday,27,15,51,8.5,7.5,uwsgi,httpd,php
3,Monday,27,15,54,8.5,8.2,uwsgi,httpd,php
3,Monday,27,15,57,8.1,8.0,uwsgi,httpd,php
3,Monday,27,16,0,9.0,8.3,uwsgi,httpd,php
3,Monday,27,16,3,7.7,7.7,uwsgi,httpd,php
3,Monday,27,16,6,10.2,7.7,uwsgi,httpd,php
3,Monday,27,16,9,9.6,7.6,uwsgi,httpd,php
3,Monday,27,16,12,11.2,7.7,uwsgi,httpd,php
3,Monday,27,16,15,8.1,7.6,uwsgi,httpd,php
3,Monday,27,16,18,9.4,7.5,uwsgi,httpd,php
3,Monday,27,16,21,8.6,8.3,uwsgi,httpd,php
3,Monday,27,16,24,9.4,7.5,uwsgi,httpd,php
3,Monday,27,16,27,11.2,7.6,uwsgi,httpd,php
3,Monday,27,16,30,9.1,7.8,uwsgi,httpd,php
3,Monday,27,16,33,8.8,7.5,uwsgi,httpd,php
3,Monday,27,16,36,7.9,7.6,uwsgi,httpd,php
3,Monday,27,16,39,7.7,7.5,uwsgi,httpd,php
3,Monday,27,16,42,8.1,7.5,uwsgi,python3,httpd
3,Monday,27,16,45,7.8,7.5,uwsgi,python3,httpd
3,Monday,27,16,48,9.0,7.4,uwsgi,python3,httpd
3,Monday,27,16,51,7.6,7.4,uwsgi,python3,httpd
3,Monday,27,16,54,9.9,7.4,uwsgi,python3,httpd
3,Monday,27,16,57,7.9,7.4,uwsgi,python3,httpd
3,Monday,27,17,0,9.2,7.7,uwsgi,python3,httpd
3,Monday,27,17,3,10.1,7.4,uwsgi,python3,httpd
3,Monday,27,17,6,8.5,7.5,uwsgi,python3,httpd
3,Monday,27,17,9,8.9,7.4,uwsgi,python3,httpd
3,Monday,27,17,12,8.9,7.5,uwsgi,python3,httpd
3,Monday,27,17,15,8.5,7.4,uwsgi,python3,httpd
3,Monday,27,17,18,9.0,7.7,uwsgi,python3,httpd
3,Monday,27,17,21,8.3,7.5,uwsgi,python3,httpd
3,Monday,27,17,24,9.0,8.4,uwsgi,python3,httpd
3,Monday,27,17,27,7.8,7.9,uwsgi,python3,httpd
3,Monday,27,17,30,9.6,7.9,uwsgi,python3,httpd
3,Monday,27,17,33,7.1,8.0,uwsgi,python3,httpd
3,Monday,27,17,36,9.1,7.6,uwsgi,python3,httpd
3,Monday,27,17,39,8.3,7.9,uwsgi,python3,httpd
3,Monday,27,17,42,8.7,7.7,uwsgi,python3,httpd
3,Monday,27,17,45,8.4,7.6,uwsgi,python3,httpd
3,Monday,27,17,48,8.7,7.7,uwsgi,python3,httpd
3,Monday,27,17,51,8.8,7.7,uwsgi,python3,httpd
3,Monday,27,17,54,10.2,7.7,uwsgi,python3,httpd
3,Monday,27,17,57,8.4,7.6,uwsgi,python3,httpd
3,Monday,27,18,0,14.4,8.3,uwsgi,python3,httpd
3,Monday,27,18,3,11.4,7.5,uwsgi,python3,httpd
3,Monday,27,18,6,8.2,7.4,uwsgi,python3,httpd
3,Monday,27,18,9,9.2,7.6,uwsgi,python3,httpd
3,Monday,27,18,12,11.5,7.6,uwsgi,python3,httpd
3,Monday,27,18,15,7.3,7.5,uwsgi,httpd,php
3,Monday,27,18,18,9.4,7.5,uwsgi,httpd,php
3,Monday,27,18,21,9.0,7.5,uwsgi,httpd,php
3,Monday,27,18,24,9.8,7.4,uwsgi,httpd,php
3,Monday,27,18,27,8.0,7.4,uwsgi,httpd,php
3,Monday,27,18,30,8.7,7.6,uwsgi,httpd,php
3,Monday,27,18,33,7.9,7.5,uwsgi,httpd,php
3,Monday,27,18,36,9.0,7.7,uwsgi,httpd,php
3,Monday,27,18,39,8.5,8.0,uwsgi,httpd,php
3,Monday,27,18,42,9.1,7.8,uwsgi,httpd,amazon-cloudwatch-agent
3,Monday,27,18,45,9.5,8.9,uwsgi,httpd,php
3,Monday,27,18,48,8.6,8.8,uwsgi,httpd,php
3,Monday,27,18,51,7.5,8.0,uwsgi,httpd,php
